path	class	kind	line	owner_zone	file_lines	sha256
src/mechanist/LogisticsHaulFulfillmentPreflightAuthority.java	FulfillmentPreflightRecord	class	21	unclassified	265	b4515c140e9e5944f1a2ccc64c55f5a8b17cce60f4fdeb748b5c165a2a96ab03
src/mechanist/LogisticsHaulFulfillmentPreflightAuthority.java	a	record	77	unclassified	265	b4515c140e9e5944f1a2ccc64c55f5a8b17cce60f4fdeb748b5c165a2a96ab03
src/mechanist/LogisticsHaulFulfillmentPreflightAuthority.java	CheckResult	class	178	unclassified	265	b4515c140e9e5944f1a2ccc64c55f5a8b17cce60f4fdeb748b5c165a2a96ab03
src/mechanist/LogisticsManualHaulContractAuthority.java	LogisticsManualHaulContractAuthority	class	13	unclassified	220	634d58bde9ca5d9d2d48400b73a4db2eafc01ed0b01cef0d939fa191a0b226ba
src/mechanist/LogisticsManualHaulContractAuthority.java	ManualHaulContractRecord	class	20	unclassified	220	634d58bde9ca5d9d2d48400b73a4db2eafc01ed0b01cef0d939fa191a0b226ba
src/mechanist/LogisticsManualHaulContractAuthority.java	only	record	196	unclassified	220	634d58bde9ca5d9d2d48400b73a4db2eafc01ed0b01cef0d939fa191a0b226ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	LogisticsManualHaulExecutionAuthority	class	10	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	ManualHaulExecutionRecord	class	18	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	a	record	82	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	cancelled	record	99	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	expired	record	100	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsManualHaulExecutionAuthority.java	SourceNeed	class	250	unclassified	349	286052a6e5265f6dd741de070ea55f2cda242fc615d9862515c7d9b9618dd5ba
src/mechanist/LogisticsReservationForecastAuthority.java	LogisticsReservationForecastAuthority	class	12	unclassified	169	8f5e4e32edeb1a9b02fb4b0072df17b12842a46d578e1fb9225f6458276b0ced
src/mechanist/LogisticsReservationForecastAuthority.java	ReservationLine	class	18	unclassified	169	8f5e4e32edeb1a9b02fb4b0072df17b12842a46d578e1fb9225f6458276b0ced
src/mechanist/LogisticsReservationForecastAuthority.java	ReservationForecast	class	34	unclassified	169	8f5e4e32edeb1a9b02fb4b0072df17b12842a46d578e1fb9225f6458276b0ced
src/mechanist/LogisticsRouteIntentAuthority.java	using	record	10	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteIntentAuthority.java	LogisticsRouteIntentAuthority	class	13	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteIntentAuthority.java	RouteIntentRecord	class	20	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteIntentAuthority.java	a	record	85	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteIntentAuthority.java	a	record	87	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteIntentAuthority.java	Anchor	class	131	ui.input.navigation	207	17cc6121322f64ac62c545dc7065abe1bb4a7f671b73b3024fa4d465aaba9dc8
src/mechanist/LogisticsRouteReadinessPreviewAuthority.java	and	record	8	ui.input.navigation	195	e68751dc962b5e665c6b21716df8761974e19fd5e463f869b1b90ee1b752ae20
src/mechanist/LogisticsRouteReadinessPreviewAuthority.java	LogisticsRouteReadinessPreviewAuthority	class	13	ui.input.navigation	195	e68751dc962b5e665c6b21716df8761974e19fd5e463f869b1b90ee1b752ae20
src/mechanist/LogisticsRouteReadinessPreviewAuthority.java	ManualHaulPreviewRecord	class	20	ui.input.navigation	195	e68751dc962b5e665c6b21716df8761974e19fd5e463f869b1b90ee1b752ae20
src/mechanist/LogisticsSourceReservationAuthority.java	LogisticsSourceReservationAuthority	class	10	unclassified	166	704c22fcb844c5adea6cb59c2a300b7503cff628da69ccf97e1745e07a73ff7d
src/mechanist/LogisticsSourceReservationAuthority.java	SourceReservationRecord	class	17	unclassified	166	704c22fcb844c5adea6cb59c2a300b7503cff628da69ccf97e1745e07a73ff7d
src/mechanist/LogisticsSourceReservationAuthority.java	a	record	60	unclassified	166	704c22fcb844c5adea6cb59c2a300b7503cff628da69ccf97e1745e07a73ff7d
src/mechanist/LogisticsStorageCandidateAuthority.java	LogisticsStorageCandidateAuthority	class	12	inventory.items.persistence	147	4b8a0f319e762274e274c080918cb0cbf83e6e862d8926127bc7226bf11c59ed
src/mechanist/LogisticsStorageCandidateAuthority.java	CandidateLine	class	19	inventory.items.persistence	147	4b8a0f319e762274e274c080918cb0cbf83e6e862d8926127bc7226bf11c59ed
src/mechanist/LogisticsStorageCandidateAuthority.java	ParsedToken	class	121	inventory.items.persistence	147	4b8a0f319e762274e274c080918cb0cbf83e6e862d8926127bc7226bf11c59ed
src/mechanist/LootDropSystemAuthority.java	LootDropSystemAuthority	class	18	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	EntityInventoryModel	interface	45	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootCarryKind	enum	54	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootDisposition	enum	55	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootItemQuality	enum	56	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootCarriedItem	record	74	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootDropEvent	record	81	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	LootResolution	record	90	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	ZoneContainerInjection	record	113	world.generation.transition	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/LootDropSystemAuthority.java	NpcInventoryModel	class	307	inventory.items.persistence	344	2d8cfb1d75287dd3743dbb3e6fa9d1e9ab924efbadc0c96103a09430b24b0763
src/mechanist/MachineOperationQueue.java	MachineOperationQueue	class	13	interaction.fixtures.machines	339	8a951197143b7a7cec407b14318b1b315f190b7fb4c7775aab2486341bf4c483
src/mechanist/MachineOperationQueue.java	State	enum	16	interaction.fixtures.machines	339	8a951197143b7a7cec407b14318b1b315f190b7fb4c7775aab2486341bf4c483
src/mechanist/MachineOperationQueue.java	OperationProfile	class	28	inventory.items.persistence	339	8a951197143b7a7cec407b14318b1b315f190b7fb4c7775aab2486341bf4c483
src/mechanist/MachineOperationQueue.java	OperationRecord	class	66	interaction.fixtures.machines	339	8a951197143b7a7cec407b14318b1b315f190b7fb4c7775aab2486341bf4c483
src/mechanist/MachineOperationStatusBridge.java	MachineOperationStatusBridge	class	14	interaction.fixtures.machines	127	664e7a92f31109a33e2b19f1683d73ff83baba5b09d83bbc995ec52e34f39da7
src/mechanist/MainMenuLanguageSelectorAuthority.java	MainMenuLanguageSelectorAuthority	class	13	ui.render.surface	77	88744f8fa445c7739365475b6ff98f6efe2da1e746395c6ac50990be9fc793c0
src/mechanist/MainMenuSurfacePainter.java	MainMenuSurfacePainter	class	11	ui.render.surface	76	b9abf29594836ae52c6c921c3f60c59d0d8b303891d2eccb1fbdbcf949450804
src/mechanist/ManualStaffingAssignmentAuthority.java	ManualStaffingAssignmentAuthority	class	13	unclassified	92	4cfe91b81cac638b8ec2cfa7267c8994be6b573d2f764b0c1dea0d8de89a3327
src/mechanist/MapLayerSurfaceAuthority.java	MapLayerSurfaceAuthority	class	3	ui.render.surface	291	467882df3f70fb608bad0f926f34a5ae65c190c78c4de4afb501bad0cf744edd
src/mechanist/MapViewportOptionsSubsystem.java	MapViewportOptionsSubsystem	class	3	runtime.options	40	e03ee37c8a7b71fd342f549cf76e54c548c9c6a41baa4b7cf9c61bd99ba3ac43
src/mechanist/MapViewportTransformAuthority.java	MapViewportTransformAuthority	class	13	unclassified	97	9bd160d9a890cae3a0633c849e712462abe396c33798b873b37fc585c2ca9d05
src/mechanist/MapViewportTransformAuthority.java	Viewport	class	16	unclassified	97	9bd160d9a890cae3a0633c849e712462abe396c33798b873b37fc585c2ca9d05
src/mechanist/MasterlistAuthenticationClient.java	MasterlistAuthenticationClient	class	20	server.authority.launcher	93	ecbc4289d4e2195328d84550026fde28362b383f135dfdb1df22cfbfab2cf66a
src/mechanist/MasterlistAuthenticationClient.java	ServerHeartbeat	record	21	assets.registry.art	93	ecbc4289d4e2195328d84550026fde28362b383f135dfdb1df22cfbfab2cf66a
src/mechanist/MasterlistAuthenticationClient.java	ServerPing	record	38	server.authority.launcher	93	ecbc4289d4e2195328d84550026fde28362b383f135dfdb1df22cfbfab2cf66a
src/mechanist/MechanistServerMain.java	MechanistServerMain	class	17	server.authority.launcher	207	27b48cf5c26fa73c544a27cf583e9b5ccb364da7817a0be87378d4b35f4b9798
src/mechanist/MechanistServerMain.java	ServerRuntime	class	46	runtime.options	207	27b48cf5c26fa73c544a27cf583e9b5ccb364da7817a0be87378d4b35f4b9798
src/mechanist/MediaLayerAlpha.java	MediaLayerAlpha	class	3	unclassified	9	a0f2af76923339a678b1af97fe2988d8e506b8e3f31c6554088cffaef723b805
src/mechanist/MediaRuntimeFramework.java	PortraitSheetProfile	class	14	ui.render.surface	553	4818bb975b21b507837384f8ee5b918bae1361abf7313c6b286c04f38d4cf408
src/mechanist/MediaRuntimeFramework.java	AudioPackManager	class	43	ui.render.surface	553	4818bb975b21b507837384f8ee5b918bae1361abf7313c6b286c04f38d4cf408
src/mechanist/MediaRuntimeFramework.java	ImageCache	class	129	ui.render.surface	553	4818bb975b21b507837384f8ee5b918bae1361abf7313c6b286c04f38d4cf408
src/mechanist/MedicaeFixtureAuthority.java	MedicaeFixtureAuthority	class	12	interaction.fixtures.machines	176	3ad07fb4622608e5efc724e39e25881434ec5e29951db20f71c4748be8174d07
src/mechanist/MedicaeFixtureAuthority.java	Variant	enum	23	interaction.fixtures.machines	176	3ad07fb4622608e5efc724e39e25881434ec5e29951db20f71c4748be8174d07
src/mechanist/ModContentPayload.java	ModContentPayload	interface	8	inventory.items.persistence	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	SectorPayload	record	11	world.generation.transition	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	RoomPayload	record	19	world.generation.transition	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	FactionPayload	record	28	inventory.items.persistence	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	ItemPayload	record	38	inventory.items.persistence	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	KnowledgePayload	record	48	inventory.items.persistence	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModContentPayload.java	LorePayload	record	56	inventory.items.persistence	79	8688b5519735dbb6be6bc9004dcbdcc867164b67d33d9ff862b1932c37a5b5e9
src/mechanist/ModDataMappingVerifier.java	ModDataMappingVerifier	class	9	unclassified	86	6b9d9a197ef1768f12e83a2ae5a49365938e604c93432b5037205243343ff724
src/mechanist/ModDeploymentManager.java	ModDeploymentManager	class	38	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	DeploymentMode	enum	266	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	SteamPublicationMode	enum	267	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	ProgressSink	interface	269	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	DeploymentProgress	record	274	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	DeploymentResult	record	275	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	DeploymentRequest	record	277	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	ModManifest	record	296	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	SteamIntegrationStatus	record	338	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	DeploymentException	class	349	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	SteamWorkshopBridge	class	354	server.authority.launcher	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	present	class	364	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	SteamUploadCallbackState	class	505	inventory.items.persistence	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModDeploymentManager.java	CountingLatch	class	545	unclassified	551	9ade831b23577e3309900aeaca39706476b23ef2ce493dd15f3f417dee444348
src/mechanist/ModPackageValidator.java	deliberately	class	24	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	ModPackageValidator	class	29	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	exceeds	class	118	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	files	class	125	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	file	class	132	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	magic	class	136	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	parse	class	165	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	constant	class	216	unclassified	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/ModPackageValidator.java	ValidationReport	record	228	diagnostics.smoke.audit	254	5d5bc9927ade0ad3b233bbc65b5b20f061bdda54c23ca986ebc83de0fc4ecb91
src/mechanist/MouseEarlyScreenController.java	MouseEarlyScreenController	class	8	ui.input.navigation	73	322eeabf54a106d45189758734d267c0f28c9b07547df19f87c1000090713e5e
src/mechanist/MouseGamePanelController.java	MouseGamePanelController	class	7	ui.render.surface	56	8bc9ad5b4d2e0939a80b386c6d6b54409f435738d36abb614820e06574e6b104
src/mechanist/MouseLateUiController.java	MouseLateUiController	class	3	ui.input.navigation	55	9a817418700558b313fcb43bb26daae5707e65b4027c1bd24de312fdd0427e64
src/mechanist/MultiplayerConversionWarningDialog.java	MultiplayerConversionWarningDialog	class	19	server.authority.launcher	38	1bbd2b8313d0f38fd1f93b066833cc8e689280432c15a2602d10b9b268e71959
src/mechanist/MultiplayerHostBindingService.java	MultiplayerHostBindingService	class	6	server.authority.launcher	51	ee25aad69f388b9a33b51cfba1aa73caf848cb63ac7f44990b6a40510d5a4abb
src/mechanist/MultiplayerMenuController.java	MultiplayerMenuController	class	18	ui.render.surface	247	bdd2b6294135ef9480e61830d6be4e2efa38d59127c46efe702aa13ed355e33e
src/mechanist/MultiplayerMenuController.java	ConnectionHistoryItem	record	226	ui.render.surface	247	bdd2b6294135ef9480e61830d6be4e2efa38d59127c46efe702aa13ed355e33e
src/mechanist/MultiplayerMenuController.java	FavoriteServer	record	235	ui.render.surface	247	bdd2b6294135ef9480e61830d6be4e2efa38d59127c46efe702aa13ed355e33e
src/mechanist/MultiplayerProtocolState.java	MultiplayerProtocolState	enum	4	server.authority.launcher	17	54b8498984c23081435df3d93f065488b8584b6b3b03b6053ece32f8d0b79100
src/mechanist/MultiplayerRespawnManager.java	MultiplayerRespawnManager	class	12	server.authority.launcher	49	eca60b674c9fd63766bce11059f2775eea1ef3a108ddda09eefbaa80d744b594
src/mechanist/MultiplayerRespawnManager.java	RespawnState	enum	13	server.authority.launcher	49	eca60b674c9fd63766bce11059f2775eea1ef3a108ddda09eefbaa80d744b594
src/mechanist/MultiplayerRespawnManager.java	DeathEvent	record	14	server.authority.launcher	49	eca60b674c9fd63766bce11059f2775eea1ef3a108ddda09eefbaa80d744b594
src/mechanist/MultiplayerRespawnManager.java	RespawnResult	record	15	server.authority.launcher	49	eca60b674c9fd63766bce11059f2775eea1ef3a108ddda09eefbaa80d744b594
src/mechanist/MultiplayerSurfacePainter.java	MultiplayerSurfacePainter	class	10	ui.render.surface	113	045b47fc93c6a9851e0fa0fe35d0afa9e09bf11e9559e25ae2edb5c24400d9ab
src/mechanist/NameLockedProfilePortraitAuthority.java	NameLockedProfilePortraitAuthority	class	13	inventory.items.persistence	192	5e548800d4b88dfffd1df61d7a41674e4edbd998afc1522d7398b217f4ea9278
src/mechanist/NameLockedProfilePortraitAuthority.java	Entry	class	17	inventory.items.persistence	192	5e548800d4b88dfffd1df61d7a41674e4edbd998afc1522d7398b217f4ea9278
src/mechanist/NatTraversalManager.java	NatTraversalManager	class	28	unclassified	208	eaa73727960f75caead2ffdc65ed888a610cfe3afe8ea60a8c5fd3ed8b260e6a
src/mechanist/NatTraversalManager.java	NatDiscoveryResult	record	203	unclassified	208	eaa73727960f75caead2ffdc65ed888a610cfe3afe8ea60a8c5fd3ed8b260e6a
src/mechanist/NatTraversalManager.java	StunMappedAddress	record	206	unclassified	208	eaa73727960f75caead2ffdc65ed888a610cfe3afe8ea60a8c5fd3ed8b260e6a
src/mechanist/NatTraversalManager.java	UdpPunchToken	record	207	unclassified	208	eaa73727960f75caead2ffdc65ed888a610cfe3afe8ea60a8c5fd3ed8b260e6a
src/mechanist/NatTraversalManager.java	HolePunchResult	record	208	unclassified	208	eaa73727960f75caead2ffdc65ed888a610cfe3afe8ea60a8c5fd3ed8b260e6a
src/mechanist/NativeTcpRelayServer.java	NativeTcpRelayServer	class	29	interaction.fixtures.machines	253	3c6a8c22d3f73953e662da78bbd3e9b7b61e8bd79843456f3bd22e8c9b2f33d7
src/mechanist/NativeTcpRelayServer.java	ClientConnection	class	125	interaction.fixtures.machines	253	3c6a8c22d3f73953e662da78bbd3e9b7b61e8bd79843456f3bd22e8c9b2f33d7
src/mechanist/NettyResourceSafetyBridge.java	NettyResourceSafetyBridge	class	9	server.authority.launcher	59	cdc2a52305a8f9d1a4772b56763a9e76b02fa6a7720564008503fcd513b9ae74
src/mechanist/NettyResourceSafetyBridge.java	SafePayload	class	44	inventory.items.persistence	59	cdc2a52305a8f9d1a4772b56763a9e76b02fa6a7720564008503fcd513b9ae74
src/mechanist/NetworkPacketPolicer.java	NetworkPacketPolicer	class	7	unclassified	37	c105c99520011be98f729b0e4f988f5fe1d3ed41876199cb9a0f33c910f9ccb2
src/mechanist/NetworkPacketPolicer.java	Decision	record	11	unclassified	37	c105c99520011be98f729b0e4f988f5fe1d3ed41876199cb9a0f33c910f9ccb2
src/mechanist/NetworkPortAuthority.java	NetworkPortAuthority	class	11	unclassified	119	c04e77b37ea0b65f8628807e63e52ee6cda656b54a23c5b7768e16d021f84f29
