asset_id	path	resolution	source_group	source_atlas	row	col	category	content_type	description	descriptor_source	content_tags	brightness	edge_density	visible_ratio
protraits_pdf_military_r01c05	32px/Protraits/PDF_military_r01c05_32px.png	32	Protraits	PDF_military	1	5	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	27.08	0.1311	0.9414
protraits_pdf_military_r02c01	32px/Protraits/PDF_military_r02c01_32px.png	32	Protraits	PDF_military	2	1	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	25.39	0.1236	0.9648
protraits_pdf_military_r02c02	32px/Protraits/PDF_military_r02c02_32px.png	32	Protraits	PDF_military	2	2	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	26.32	0.1199	0.9609
protraits_pdf_military_r02c03	32px/Protraits/PDF_military_r02c03_32px.png	32	Protraits	PDF_military	2	3	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	26.84	0.1325	0.9727
protraits_pdf_military_r02c04	32px/Protraits/PDF_military_r02c04_32px.png	32	Protraits	PDF_military	2	4	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	23.81	0.1221	0.9688
protraits_pdf_military_r02c05	32px/Protraits/PDF_military_r02c05_32px.png	32	Protraits	PDF_military	2	5	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	34.16	0.137	0.9688
protraits_pdf_military_r03c01	32px/Protraits/PDF_military_r03c01_32px.png	32	Protraits	PDF_military	3	1	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	22.26	0.12	0.9141
protraits_pdf_military_r03c02	32px/Protraits/PDF_military_r03c02_32px.png	32	Protraits	PDF_military	3	2	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	25.27	0.1229	0.9141
protraits_pdf_military_r03c03	32px/Protraits/PDF_military_r03c03_32px.png	32	Protraits	PDF_military	3	3	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	21.71	0.1176	0.918
protraits_pdf_military_r03c04	32px/Protraits/PDF_military_r03c04_32px.png	32	Protraits	PDF_military	3	4	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	26.47	0.1215	0.918
protraits_pdf_military_r03c05	32px/Protraits/PDF_military_r03c05_32px.png	32	Protraits	PDF_military	3	5	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	24.34	0.1265	0.918
protraits_pdf_military_r04c01	32px/Protraits/PDF_military_r04c01_32px.png	32	Protraits	PDF_military	4	1	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	24.46	0.1272	0.9648
protraits_pdf_military_r04c02	32px/Protraits/PDF_military_r04c02_32px.png	32	Protraits	PDF_military	4	2	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	30.67	0.1303	0.9648
protraits_pdf_military_r04c03	32px/Protraits/PDF_military_r04c03_32px.png	32	Protraits	PDF_military	4	3	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	23.27	0.12	0.9688
protraits_pdf_military_r04c04	32px/Protraits/PDF_military_r04c04_32px.png	32	Protraits	PDF_military	4	4	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_black,filled,dark,medium_detail	24.46	0.1259	0.9688
protraits_pdf_military_r04c05	32px/Protraits/PDF_military_r04c05_32px.png	32	Protraits	PDF_military	4	5	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	32.44	0.1321	0.9688
protraits_pdf_military_r05c01	32px/Protraits/PDF_military_r05c01_32px.png	32	Protraits	PDF_military	5	1	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	26.21	0.1359	0.9609
protraits_pdf_military_r05c02	32px/Protraits/PDF_military_r05c02_32px.png	32	Protraits	PDF_military	5	2	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	25.98	0.1277	0.957
protraits_pdf_military_r05c03	32px/Protraits/PDF_military_r05c03_32px.png	32	Protraits	PDF_military	5	3	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	26.57	0.1317	0.9492
protraits_pdf_military_r05c04	32px/Protraits/PDF_military_r05c04_32px.png	32	Protraits	PDF_military	5	4	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	27.33	0.1313	0.957
protraits_pdf_military_r05c05	32px/Protraits/PDF_military_r05c05_32px.png	32	Protraits	PDF_military	5	5	portraits			derived	portraits,pdf,military,weapon,equipment,portrait,character,face,color_green,filled,dark,medium_detail	33.91	0.142	0.957
protraits_pets_r01c01	32px/Protraits/pets_r01c01_32px.png	32	Protraits	pets	1	1	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	40.37	0.1904	0.957
protraits_pets_r01c02	32px/Protraits/pets_r01c02_32px.png	32	Protraits	pets	1	2	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	36.57	0.1771	0.9492
protraits_pets_r01c03	32px/Protraits/pets_r01c03_32px.png	32	Protraits	pets	1	3	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	53.64	0.2294	0.9531
protraits_pets_r01c04	32px/Protraits/pets_r01c04_32px.png	32	Protraits	pets	1	4	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	39.26	0.1874	0.9492
protraits_pets_r01c05	32px/Protraits/pets_r01c05_32px.png	32	Protraits	pets	1	5	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	41.06	0.1944	0.9609
protraits_pets_r02c01	32px/Protraits/pets_r02c01_32px.png	32	Protraits	pets	2	1	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	33.62	0.175	0.9805
protraits_pets_r02c02	32px/Protraits/pets_r02c02_32px.png	32	Protraits	pets	2	2	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	38.37	0.1925	0.9805
protraits_pets_r02c03	32px/Protraits/pets_r02c03_32px.png	32	Protraits	pets	2	3	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	44.86	0.2029	0.9766
protraits_pets_r02c04	32px/Protraits/pets_r02c04_32px.png	32	Protraits	pets	2	4	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	34.28	0.1746	0.9805
protraits_pets_r02c05	32px/Protraits/pets_r02c05_32px.png	32	Protraits	pets	2	5	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	28.39	0.1634	0.9727
protraits_pets_r03c01	32px/Protraits/pets_r03c01_32px.png	32	Protraits	pets	3	1	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	37.51	0.1903	0.9453
protraits_pets_r03c02	32px/Protraits/pets_r03c02_32px.png	32	Protraits	pets	3	2	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	39.98	0.1926	0.9453
protraits_pets_r03c03	32px/Protraits/pets_r03c03_32px.png	32	Protraits	pets	3	3	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	45.15	0.2148	0.9453
protraits_pets_r03c04	32px/Protraits/pets_r03c04_32px.png	32	Protraits	pets	3	4	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	30.01	0.1576	0.9453
protraits_pets_r03c05	32px/Protraits/pets_r03c05_32px.png	32	Protraits	pets	3	5	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	33.23	0.1635	0.9375
protraits_pets_r04c01	32px/Protraits/pets_r04c01_32px.png	32	Protraits	pets	4	1	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	35.67	0.1711	0.9648
protraits_pets_r04c02	32px/Protraits/pets_r04c02_32px.png	32	Protraits	pets	4	2	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	44.88	0.1919	0.9688
protraits_pets_r04c03	32px/Protraits/pets_r04c03_32px.png	32	Protraits	pets	4	3	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	37.74	0.1838	0.9727
protraits_pets_r04c04	32px/Protraits/pets_r04c04_32px.png	32	Protraits	pets	4	4	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	38.18	0.1873	0.9688
protraits_pets_r04c05	32px/Protraits/pets_r04c05_32px.png	32	Protraits	pets	4	5	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,medium_detail	32.24	0.1652	0.9609
protraits_pets_r05c01	32px/Protraits/pets_r05c01_32px.png	32	Protraits	pets	5	1	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	52.41	0.232	0.9961
protraits_pets_r05c02	32px/Protraits/pets_r05c02_32px.png	32	Protraits	pets	5	2	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	39.81	0.1964	0.9922
protraits_pets_r05c03	32px/Protraits/pets_r05c03_32px.png	32	Protraits	pets	5	3	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	38.48	0.1873	0.9922
protraits_pets_r05c04	32px/Protraits/pets_r05c04_32px.png	32	Protraits	pets	5	4	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	38.26	0.1879	0.9922
protraits_pets_r05c05	32px/Protraits/pets_r05c05_32px.png	32	Protraits	pets	5	5	portraits			derived	portraits,pets,pet,animal,portrait,character,face,color_green,filled,dark,high_detail	41.23	0.1895	0.9961
protraits_schola_children_r01c01	32px/Protraits/Schola_children_r01c01_32px.png	32	Protraits	Schola_children	1	1	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	24.42	0.107	0.9844
protraits_schola_children_r01c02	32px/Protraits/Schola_children_r01c02_32px.png	32	Protraits	Schola_children	1	2	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_green,filled,dark,medium_detail	25.86	0.1151	0.9883
protraits_schola_children_r01c03	32px/Protraits/Schola_children_r01c03_32px.png	32	Protraits	Schola_children	1	3	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	24.03	0.1123	0.9844
protraits_schola_children_r01c04	32px/Protraits/Schola_children_r01c04_32px.png	32	Protraits	Schola_children	1	4	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	21.39	0.1069	0.9844
protraits_schola_children_r01c05	32px/Protraits/Schola_children_r01c05_32px.png	32	Protraits	Schola_children	1	5	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	22.79	0.1074	0.9844
protraits_schola_children_r02c01	32px/Protraits/Schola_children_r02c01_32px.png	32	Protraits	Schola_children	2	1	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	22.88	0.1066	0.9961
protraits_schola_children_r02c02	32px/Protraits/Schola_children_r02c02_32px.png	32	Protraits	Schola_children	2	2	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	23.29	0.1094	0.9961
protraits_schola_children_r02c03	32px/Protraits/Schola_children_r02c03_32px.png	32	Protraits	Schola_children	2	3	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	18.93	0.1014	0.9961
protraits_schola_children_r02c04	32px/Protraits/Schola_children_r02c04_32px.png	32	Protraits	Schola_children	2	4	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_green,filled,dark,medium_detail	26.45	0.1161	0.9922
protraits_schola_children_r02c05	32px/Protraits/Schola_children_r02c05_32px.png	32	Protraits	Schola_children	2	5	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_green,filled,dark,medium_detail	27.57	0.1213	0.9922
protraits_schola_children_r03c01	32px/Protraits/Schola_children_r03c01_32px.png	32	Protraits	Schola_children	3	1	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	23.25	0.1091	0.957
protraits_schola_children_r03c02	32px/Protraits/Schola_children_r03c02_32px.png	32	Protraits	Schola_children	3	2	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	21.22	0.1075	0.957
protraits_schola_children_r03c03	32px/Protraits/Schola_children_r03c03_32px.png	32	Protraits	Schola_children	3	3	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	22.01	0.1058	0.957
protraits_schola_children_r03c04	32px/Protraits/Schola_children_r03c04_32px.png	32	Protraits	Schola_children	3	4	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	20.99	0.1036	0.9609
protraits_schola_children_r03c05	32px/Protraits/Schola_children_r03c05_32px.png	32	Protraits	Schola_children	3	5	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_green,filled,dark,medium_detail	25.31	0.1147	0.957
protraits_schola_children_r04c01	32px/Protraits/Schola_children_r04c01_32px.png	32	Protraits	Schola_children	4	1	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	20.64	0.1035	0.9727
protraits_schola_children_r04c02	32px/Protraits/Schola_children_r04c02_32px.png	32	Protraits	Schola_children	4	2	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	20.33	0.1014	0.9727
protraits_schola_children_r04c03	32px/Protraits/Schola_children_r04c03_32px.png	32	Protraits	Schola_children	4	3	portraits			derived	portraits,schola,school,child,civilian,children,creche,portrait,character,face,color_black,filled,dark,medium_detail	23.86	0.1076	0.9727
